4.943026304244995,3.6367294788360596,4.780455827713013,4.044403791427612,5.024579763412476,5.1857359409332275,4.047342777252197,5.0660080909729,5.000376224517822,4.916910648345947,4.886977434158325,5.02987813949585,5.005389451980591,4.1691505908966064,5.008288621902466,3.616982936859131,4.41877293586731,5.1548686027526855,4.3379151821136475,4.944682359695435,5.0032854080200195,4.538036584854126,5.011079788208008,3.6475000381469727,5.077959299087524,5.0122761726379395,4.39917254447937,3.6626031398773193,5.169286251068115,5.0229551792144775,4.946396827697754,3.9988489151000977,4.988402366638184,4.435145854949951,4.998668909072876,4.0361504554748535,4.296398162841797,4.754334449768066,5.13626766204834,4.82227897644043,4.873514175415039,5.077993869781494,4.8743367195129395,4.920154571533203,3.819037437438965,5.041699409484863,5.069223165512085,5.002743721008301,4.995113134384155,3.9836807250976562,4.332251071929932,4.995485782623291,4.986352920532227,4.95187783241272,4.2319254875183105,4.91160774230957,5.058947324752808,4.810284614562988,4.871898889541626,4.95886492729187,5.0949623584747314,4.573299407958984,5.08268404006958,4.281092882156372,3.4064879417419434,4.876460075378418,4.977772235870361,5.117659091949463,4.993191957473755,3.808854818344116,4.620126724243164,5.090603590011597,4.961845874786377,5.157184839248657,5.145443916320801,4.994292736053467,5.089810609817505,4.9295594692230225,4.670119285583496,4.934496164321899,4.953125238418579,3.834308385848999,5.066771745681763,5.045116186141968,4.824244499206543,5.081939458847046,4.779903888702393,4.342011451721191,4.978440523147583,5.09990382194519,4.720574378967285,4.5589423179626465,4.839567422866821,5.031536817550659,3.7729310989379883,5.043464660644531,4.42615532875061,5.021311044692993,4.476985216140747,4.550325155258179
4.977783203125,4.4985127449035645,4.552688837051392,5.1098198890686035,5.135509967803955,4.986867666244507,5.072362899780273,4.99505352973938,5.074627637863159,4.174976825714111,5.101923704147339,4.598859786987305,3.9157397747039795,4.800114154815674,4.997350454330444,4.872474670410156,5.06446099281311,3.9398629665374756,5.130531072616577,5.025099754333496,4.997579574584961,4.963637590408325,5.008533477783203,4.9315197467803955,5.0475709438323975,5.086689233779907,4.701257944107056,4.992487192153931,4.686410903930664,4.66063666343689,4.948439359664917,4.566588401794434,4.937385559082031,4.9861228466033936,5.034482717514038,3.8692164421081543,5.01970648765564,4.33789324760437,4.99260401725769,4.764273166656494,3.6442158222198486,4.980106353759766,4.945690631866455,4.694117784500122,4.8512022495269775,4.598756551742554,5.131442070007324,4.85878586769104,5.035122632980347,4.939140319824219,4.507217168807983,4.366596460342407,4.964887619018555,4.810894727706909,4.952400207519531,4.9569244384765625,4.830892562866211,4.955516338348389,4.501269578933716,5.279532432556152,5.057356834411621,3.889192819595337,4.991875171661377,5.038649559020996,4.160918474197388,4.405835390090942,4.6632163524627686,4.562955141067505,4.868131160736084,4.307495832443237,4.140375375747681,5.046677827835083,4.065125226974487,5.195767164230347,5.064399242401123,5.091822862625122,5.202315807342529,4.920710563659668,5.157997369766235,4.691043138504028,4.991100788116455,5.736411809921265,5.711925029754639,5.330716133117676,5.341394901275635,5.8035972118377686,3.8005549907684326,4.314375638961792,5.016523838043213,5.515077352523804,4.5906407833099365,4.986710071563721,4.997387170791626,5.092773675918579,4.911093473434448,5.7124834060668945,5.863174915313721,4.511382341384888,5.76403021812439,5.748058080673218
5.11987829208374,3.857029676437378,4.786083936691284,5.761363983154297,5.6812684535980225,5.436848163604736,5.875641107559204,4.639637231826782,5.795898914337158,3.7182323932647705,5.641362190246582,5.095684289932251,4.9496448040008545,4.840492248535156,5.594273567199707,5.652228593826294,5.856685161590576,5.258447885513306,4.6655800342559814,5.750385761260986,5.837448835372925,5.639647960662842,5.916712999343872,5.736856937408447,5.823382139205933,5.857985258102417,4.740108489990234,5.639914512634277,5.70125412940979,5.75524640083313,5.5540056228637695,4.998457431793213,5.699486494064331,5.8158063888549805,5.6154584884643555,5.728402853012085,5.415409088134766,5.796091794967651,5.004520893096924,5.669639825820923,5.796162366867065,5.69772744178772,5.570904493331909,5.644938945770264,5.452893257141113,5.694329500198364,5.906478643417358,5.577934503555298,5.950263023376465,5.015854120254517,5.835981607437134,5.688979387283325,4.810746669769287,5.920587539672852,5.699008941650391,5.6802308559417725,4.791255712509155,5.609795808792114,5.7423951625823975,5.7252562046051025,5.672374963760376,5.844668626785278,4.606683015823364,5.845829248428345,4.7444164752960205,5.820418834686279,5.245717763900757,5.810492038726807,5.5843422412872314,5.645883321762085,4.922116279602051,5.7183754444122314,5.825630187988281,5.936392545700073,5.643465757369995,5.851151943206787,5.876779556274414,5.700675010681152,5.933637619018555,5.694092512130737,5.711187124252319,5.600839853286743,5.687379598617554,5.310038089752197,5.450152158737183,5.783344745635986,4.99540638923645,5.776089191436768,4.286677837371826,5.703075408935547,5.80345344543457,5.081174612045288,5.831689357757568,5.420779466629028,4.067718505859375,5.469192028045654,5.300285816192627,5.686464071273804,4.6581714153289795,5.9381325244903564
5.69729471206665,4.872227668762207,4.872554063796997,5.369189023971558,5.6964356899261475,5.897655963897705,5.733626842498779,5.680558443069458,5.79784369468689,3.748734951019287,4.254099607467651,5.777212619781494,5.597156763076782,5.781219959259033,5.562353134155273,5.272986888885498,5.780436754226685,5.810804605484009,4.353387117385864,5.778658390045166,5.731926918029785,5.640998125076294,4.830606937408447,5.5398850440979,5.729377031326294,5.711202144622803,5.681427240371704,5.470544099807739,5.624876260757446,5.644815444946289,4.371504306793213,5.931209087371826,5.618268013000488,5.779413461685181,4.0898964405059814,5.164995193481445,5.649051904678345,5.809996128082275,5.742727518081665,5.588958024978638,5.663278102874756,5.730356216430664,5.710600852966309,5.641500949859619,4.627850294113159,4.910919904708862,5.1123692989349365,4.2283594608306885,5.9151928424835205,4.636143922805786,5.498812675476074,5.400468826293945,5.701159715652466,5.9239184856414795,5.935075521469116,4.648223876953125,4.918342590332031,4.649688959121704,5.771077394485474,5.868929147720337,5.773738145828247,5.796668529510498,5.800296783447266,5.718715667724609,5.499472379684448,5.099233150482178,5.772124290466309,5.901438474655151,5.817870378494263,5.54368782043457,5.723965406417847,5.7693164348602295,5.30203104019165,5.870035171508789,5.743109703063965,5.284070014953613,5.865977048873901,5.382846832275391,5.898556709289551,5.713237524032593,5.736637830734253,4.645466327667236,5.692787170410156,5.752850532531738,5.693697690963745,5.751284599304199,4.427239179611206,4.496108055114746,4.792949914932251,5.73250675201416,5.778111219406128,4.3322670459747314,5.539176940917969,5.429074048995972,4.359142303466797,5.5587286949157715,4.684407472610474,5.7893242835998535,5.762743949890137,5.768221855163574
5.3531718254089355,4.252276659011841,5.6742517948150635,5.597854375839233,5.758806228637695,5.546413421630859,5.03252100944519,4.871929407119751,5.762924671173096,5.774918079376221,4.689505338668823,5.727841854095459,4.789878606796265,4.991230487823486,5.545361518859863,5.799684762954712,5.948278188705444,5.98869514465332,4.4104790687561035,5.7568254470825195,5.7348504066467285,5.658120155334473,5.897928714752197,5.759448289871216,5.645819664001465,4.643726825714111,5.6412742137908936,5.491727590560913,5.061458349227905,5.440723896026611,5.769900321960449,4.421751976013184,5.621337890625,5.482957601547241,5.071419954299927,3.64486026763916,5.780939817428589,5.124432325363159,5.728351831436157,5.527352333068848,5.639049768447876,5.820968151092529,5.695799827575684,5.829479932785034,5.6685874462127686,5.792072057723999,5.774739980697632,5.713778734207153,5.815693378448486,5.096357345581055,4.878563165664673,5.4060845375061035,5.777323246002197,5.621089220046997,5.693360328674316,5.730142116546631,5.731314182281494,4.96497368812561,5.725319862365723,5.755555868148804,4.270864248275757,5.359490633010864,5.639958620071411,5.769289016723633,5.14241099357605,5.811081647872925,5.891394853591919,5.255340814590454,5.643279790878296,5.558199405670166,5.739249229431152,4.607295751571655,5.394477844238281,5.837879657745361,5.745903491973877,4.439495801925659,5.834789752960205,5.381598949432373,5.839806318283081,5.793145418167114,5.726026773452759,3.969660997390747,5.7388916015625,5.548802614212036,5.795701503753662,5.703415393829346,5.74953293800354,4.716156005859375,5.689033269882202,4.644328832626343,5.767617702484131,4.390740394592285,5.747317552566528,5.7755126953125,5.461750745773315,5.729079484939575,5.173376083374023,5.809040784835815,5.280287504196167,5.801534652709961
5.333481550216675,3.9352335929870605,5.658972263336182,5.6418070793151855,4.651528358459473,5.887376308441162,5.5484113693237305,5.781534433364868,5.791091442108154,5.791816234588623,5.508612394332886,3.995102643966675,5.587453603744507,5.66125750541687,4.976714134216309,5.747360944747925,5.514147043228149,5.36625599861145,5.3816399574279785,5.740561008453369,5.710987091064453,5.614944219589233,5.749084711074829,5.73276686668396,5.647915363311768,5.733659267425537,5.6001715660095215,5.714749813079834,5.68093729019165,5.770437479019165,4.841890811920166,5.4592485427856445,5.569069147109985,5.772874355316162,5.800159692764282,4.921846151351929,5.769625902175903,5.715896368026733,5.793088436126709,5.620724201202393,5.735904693603516,5.912415504455566,5.634560823440552,5.804017543792725,4.705926179885864,5.656273365020752,5.226444959640503,5.695926904678345,5.798985004425049,5.797014236450195,5.354429244995117,5.708031415939331,5.761415243148804,5.145678281784058,5.1066625118255615,5.713381767272949,4.950310468673706,5.137312412261963,6.009470462799072,5.7451012134552,5.76596736907959,5.079099655151367,5.765865087509155,5.781745910644531,4.31057333946228,5.805110454559326,5.723087549209595,4.353800535202026,5.608360767364502,5.305718183517456,5.180682420730591,5.933054208755493,5.5795722007751465,5.902413845062256,5.751769304275513,4.455423593521118,5.3535356521606445,5.911485433578491,6.749550819396973,11.113051652908325,13.44324254989624,5.275919675827026,5.727811098098755,5.721967697143555,4.572775602340698,5.600939750671387,4.407227277755737,4.638455867767334,5.6158342361450195,5.446740627288818,5.6448655128479,4.547591209411621,5.052724123001099,5.74111533164978,4.553953170776367,5.664333343505859,5.075210094451904,5.675976753234863,5.7583167552948,4.682772636413574
5.5006959438323975,5.489583969116211,4.803508520126343,5.382861614227295,5.59723973274231,5.753831624984741,5.6951329708099365,5.632181406021118,5.594954013824463,4.557856798171997,4.97405219078064,4.873143911361694,5.191061496734619,5.030277729034424,4.989464521408081,4.373155832290649,9.391112804412842,5.24336314201355,5.209907531738281,4.487534761428833,5.132647752761841,5.068609237670898,8.42316198348999,5.021396636962891,4.997051954269409,4.982373476028442,4.960408449172974,5.057908058166504,5.09470534324646,5.0796263217926025,5.134756565093994,5.215529918670654,5.024254083633423,4.968854904174805,4.8932459354400635,3.559974431991577,4.268153667449951,4.292598724365234,4.934247970581055,4.401623249053955,4.964646816253662,6.046071290969849,5.034170866012573,6.009516477584839,5.755339622497559,5.779969930648804,5.858907461166382,5.699280261993408,5.831681251525879,5.4472267627716064,5.528682708740234,5.733566522598267,5.793361663818359,5.771710157394409,5.678077936172485,5.781627178192139,4.711267948150635,4.503273010253906,5.699968338012695,5.73085355758667,5.827301502227783,5.932773590087891,5.794981241226196,5.097535848617554,3.917715072631836,5.761230707168579,5.161326169967651,4.555610179901123,5.7123847007751465,5.627646446228027,5.167639970779419,6.05136513710022,5.746019124984741,5.965224981307983,5.794004201889038,5.706015348434448,4.959253787994385,5.1279754638671875,5.820607662200928,5.85164999961853,5.360933542251587,4.144863128662109,5.84219765663147,4.782541751861572,5.822255849838257,5.810119152069092,4.7297587394714355,5.732524633407593,5.77936577796936,5.691974401473999,5.893459796905518,5.919767141342163,5.829028844833374,5.842278003692627,3.9917166233062744,5.849223375320435,4.937458038330078,5.8438920974731445,5.872024059295654,5.798536777496338
5.778052091598511,4.458646774291992,5.7620744705200195,4.905505180358887,5.808035373687744,5.998869180679321,5.956295728683472,5.920607089996338,4.421470642089844,4.538388013839722,5.566168546676636,4.92451286315918,4.743117094039917,4.5594072341918945,5.016736745834351,5.154841661453247,5.586193323135376,5.883877992630005,5.993396759033203,6.0375449657440186,5.714847564697266,5.642329692840576,5.959882497787476,4.575306177139282,5.635970592498779,5.727166414260864,5.754908800125122,5.724350929260254,5.814899206161499,5.804866313934326,4.897809028625488,5.058477163314819,4.963990688323975,5.852129936218262,5.438925504684448,4.399787902832031,5.761835813522339,5.808968544006348,5.78820013999939,5.690230369567871,4.688620567321777,5.973306894302368,5.70265793800354,5.485106706619263,4.416855335235596,4.930910110473633,5.75272536277771,5.7151782512664795,5.56286883354187,5.72328519821167,4.98379921913147,5.759572267532349,5.791341781616211,5.737537622451782,5.697155237197876,5.768596887588501,5.792660474777222,5.679255247116089,5.731071710586548,5.79121994972229,5.487830877304077,5.886944532394409,5.9473607540130615,5.905594348907471,5.876412391662598,5.885565519332886,4.811006784439087,4.26718282699585,4.6492860317230225,5.540390729904175,5.878349304199219,5.990127801895142,5.7832159996032715,5.998288869857788,5.897396802902222,5.247754812240601,5.552211046218872,5.871398448944092,5.887064695358276,4.1944580078125,5.857073545455933,4.089184761047363,5.875163316726685,5.786445379257202,5.8495097160339355,5.8915228843688965,5.874203205108643,5.14285945892334,5.842309236526489,5.738517761230469,5.88785982131958,4.4716126918792725,5.8737101554870605,5.831253290176392,5.071132183074951,5.0561089515686035,5.871662855148315,5.269858121871948,5.939295053482056,5.869802474975586
5.8224358558654785,4.4632887840271,5.855281829833984,5.7765796184539795,5.737892389297485,6.087455987930298,5.694739818572998,5.688445806503296,5.848641872406006,4.037924289703369,5.699992656707764,5.817897796630859,5.069145441055298,5.70904541015625,5.904125928878784,4.338723421096802,4.888539552688599,6.1044251918792725,5.694049119949341,5.544818162918091,5.896880388259888,5.81328558921814,5.981571912765503,4.144273519515991,5.740540504455566,5.733824014663696,5.8975489139556885,4.384076356887817,5.88399600982666,5.885541915893555,4.599109172821045,6.003647327423096,5.71274209022522,5.812879800796509,4.695446729660034,4.122799396514893,5.654234170913696,5.844993591308594,5.8156843185424805,5.732792615890503,5.835982799530029,6.0770440101623535,5.809191703796387,5.674067974090576,5.244743347167969,5.746292352676392,5.992512226104736,5.8028883934021,4.897408962249756,4.929548501968384,6.000542879104614,4.702985525131226,5.795031785964966,5.4086878299713135,5.748400688171387,5.844740867614746,4.869280576705933,4.530961036682129,5.827097654342651,5.8472466468811035,5.795929431915283,4.886824131011963,5.840817451477051,5.966154336929321,5.8799967765808105,5.844073295593262,5.853929758071899,5.917005300521851,5.484883546829224,4.821700811386108,4.675628662109375,5.9097490310668945,5.3124213218688965,5.802916049957275,5.977803707122803,5.717800855636597,5.1500115394592285,5.878674507141113,5.291534423828125,5.898720026016235,4.887040376663208,5.873694896697998,6.071053504943848,5.676527500152588,4.770000696182251,5.832244634628296,5.8580873012542725,5.994567632675171,4.834728479385376,5.763047695159912,6.1115100383758545,5.150355100631714,6.014064311981201,5.8433873653411865,4.410142660140991,4.449448108673096,5.656850814819336,5.882533550262451,5.107872724533081,5.574345827102661
4.988646745681763,4.48078727722168,5.667263031005859,5.751348972320557,5.754355192184448,5.856799125671387,5.986584663391113,5.893695831298828,5.939700603485107,5.5715484619140625,5.086827754974365,6.04150652885437,4.489364147186279,5.833305358886719,5.716987609863281,5.801895618438721,5.184074878692627,6.003648996353149,5.132782936096191,4.361964464187622,5.506591796875,5.168228626251221,5.954216241836548,5.787291765213013,5.8688249588012695,5.8368895053863525,5.780517101287842,4.824140548706055,5.956794261932373,5.828763484954834,4.757821321487427,5.9188127517700195,5.526597738265991,5.887802839279175,5.824843168258667,5.699573516845703,6.042605400085449,5.329357385635376,5.811511754989624,5.6618266105651855,4.088264226913452,5.810156345367432,5.837986946105957,4.579951763153076,5.720380783081055,5.9400506019592285,4.604689121246338,5.90335750579834,5.908847808837891,4.952088356018066,4.685220718383789,5.873815059661865,5.223921537399292,5.945684909820557,5.138762474060059,5.689053058624268,5.3170552253723145,5.041695833206177,5.812593221664429,5.811189413070679,5.755637168884277,5.904088258743286,4.452422857284546,5.666842699050903,5.882424354553223,5.841091871261597,6.051132917404175,4.702359914779663,5.766972064971924,4.865350008010864,5.825189113616943,5.527681589126587,5.756624460220337,5.952110052108765,5.873961448669434,5.905696868896484,5.911807537078857,6.093405246734619,4.6948418617248535,5.7716593742370605,5.779659271240234,5.771172285079956,4.655247211456299,4.595314264297485,5.7796125411987305,5.884405612945557,5.778730392456055,5.899548768997192,4.853650331497192,5.04652214050293,5.596393585205078,5.170977830886841,6.11180567741394,5.841136693954468,5.825913667678833,5.931281089782715,4.852819442749023,5.82813286781311,5.974178314208984,5.835973739624023
