Solar generation [kW/kWp]
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.036
0.049
0.155
0.064
0.052
0.109
0.048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.092
0.455
0.64
0.645
0.541
0.435
0.202
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.223
0.461
0.626
0.673
0.577
0.388
0.055
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.065
0.172
0.046
0.044
0.035
0.061
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059
0.34
0.519
0.595
0.567
0.301
0.191
0.115
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.111
0.056
0.133
0.195
0.087
0.067
0.158
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.066
0.145
0.353
0.332
0.154
0.12
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.11
0.035
0.122
0.035
0.034
0.045
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.234
0.528
0.575
0.159
0.096
0.07
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.111
0.111
0.288
0.457
0.026
0.523
0.521
0.244
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.063
0.132
0.177
0.148
0.151
0.116
0.034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.012
0.091
0.064
0.035
0.289
0.213
0.047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.277
0.57
0.378
0.481
0.287
0.374
0.288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.023
0.042
0.037
0.028
0.043
0.101
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.075
0.026
0.021
0.175
0.206
0.048
0.125
0.182
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.075
0.235
0.474
0.146
0.251
0.201
0.124
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.064
0.138
0.28
0.073
0.159
0.034
0.417
0.242
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.063
0.196
0.009
0.162
0.475
0.307
0.539
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.065
0.316
0.348
0.538
0.658
0.334
0.013
0.184
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11
0.381
0.44
0.56
0.174
0.636
0.448
0.33
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.181
0.3
0.224
0.091
0.65
0.256
0.543
0.23
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.079
0.393
0.336
0.632
0.535
0.094
0.133
0.101
0.062
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.182
0.43
0.58
0.716
0.747
0.673
0.533
0.358
0.066
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.178
0.142
0.239
0.191
0.159
0.154
0.083
0.004
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039
0.151
0.377
0.383
0.516
0.452
0.439
0.313
0.093
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.049
0.037
0.066
0.094
0.052
0.041
0.027
0.046
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.07
0.044
0.046
0.045
0.043
0.033
0.023
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.04
0.04
0.053
0.042
0.056
0.053
0.037
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033
0.045
0.041
0.055
0.039
0.044
0.034
0.03
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.148
0.474
0.611
0.734
0.768
0.698
0.565
0.134
0.135
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.022
0.211
0.228
0.197
0.206
0.062
0.258
0.155
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.193
0.419
0.599
0.738
0.742
0.709
0.576
0.404
0.163
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.259
0.478
0.594
0.723
0.734
0.0
0.535
0.0
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.097
0.074
0.666
0.621
0.647
0.518
0.401
0.175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.287
0.514
0.639
0.746
0.743
0.685
0.566
0.408
0.177
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.247
0.507
0.635
0.741
0.722
0.713
0.575
0.201
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.03
0.046
0.054
0.09
0.051
0.054
0.036
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.111
0.176
0.137
0.281
0.068
0.319
0.222
0.233
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.295
0.488
0.426
0.506
0.51
0.644
0.618
0.166
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.141
0.49
0.665
0.376
0.792
0.761
0.317
0.045
0.168
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.024
0.341
0.669
0.29
0.753
0.736
0.675
0.447
0.142
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.258
0.146
0.094
0.031
0.025
0.096
0.038
0.104
0.071
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.105
0.103
0.088
0.07
0.098
0.049
0.096
0.038
0.19
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.064
0.299
0.447
0.543
0.756
0.521
0.626
0.476
0.172
0.174
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.132
0.293
0.719
0.722
0.582
0.738
0.341
0.308
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.146
0.506
0.636
0.754
0.0
0.696
0.595
0.424
0.064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.074
0.315
0.307
0.502
0.702
0.0
0.491
0.614
0.465
0.22
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013
0.022
0.051
0.051
0.066
0.0
0.136
0.636
0.392
0.183
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.071
0.327
0.474
0.676
0.269
0.102
0.253
0.245
0.158
0.11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.133
0.259
0.604
0.345
0.505
0.58
0.422
0.241
0.112
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.035
0.044
0.104
0.17
0.128
0.183
0.185
0.21
0.223
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.079
0.073
0.189
0.502
0.535
0.59
0.392
0.498
0.048
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.112
0.34
0.537
0.682
0.77
0.763
0.747
0.62
0.483
0.213
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.113
0.162
0.222
0.325
0.495
0.578
0.651
0.331
0.357
0.198
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1
0.277
0.483
0.689
0.727
0.616
0.498
0.464
0.458
0.247
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.192
0.237
0.506
0.74
0.726
0.728
0.643
0.48
0.283
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.123
0.378
0.574
0.703
0.781
0.793
0.762
0.654
0.478
0.248
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.087
0.346
0.479
0.64
0.752
0.769
0.758
0.641
0.485
0.259
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.073
0.34
0.461
0.341
0.336
0.196
0.143
0.09
0.025
0.099
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.085
0.139
0.107
0.085
0.075
0.089
0.057
0.224
0.105
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.126
0.386
0.539
0.653
0.718
0.719
0.411
0.519
0.311
0.121
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.147
0.343
0.576
0.691
0.796
0.793
0.752
0.639
0.478
0.246
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.098
0.09
0.094
0.132
0.107
0.097
0.109
0.058
0.042
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.067
0.086
0.088
0.158
0.129
0.255
0.487
0.468
0.251
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.046
0.073
0.476
0.434
0.275
0.152
0.414
0.244
0.281
0.187
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.068
0.197
0.233
0.118
0.317
0.362
0.504
0.122
0.149
0.095
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.04
0.076
0.13
0.157
0.466
0.753
0.777
0.663
0.515
0.296
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.064
0.082
0.087
0.208
0.429
0.652
0.607
0.332
0.332
0.17
0.057
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.11
0.195
0.309
0.094
0.184
0.143
0.162
0.121
0.171
0.055
0.034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.017
0.115
0.159
0.293
0.171
0.18
0.216
0.211
0.049
0.087
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.041
0.155
0.26
0.211
0.278
0.059
0.059
0.049
0.058
0.008
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.105
0.405
0.636
0.613
0.603
0.838
0.782
0.679
0.469
0.307
0.079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013
0.066
0.132
0.107
0.082
0.091
0.064
0.058
0.072
0.03
0.026
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.032
0.029
0.056
0.064
0.099
0.08
0.067
0.096
0.078
0.063
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.214
0.18
0.413
0.542
0.451
0.69
0.366
0.751
0.542
0.315
0.061
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026
0.219
0.438
0.365
0.814
0.919
0.933
0.875
0.743
0.274
0.242
0.033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.19
0.185
0.111
0.123
0.847
0.471
0.799
0.695
0.441
0.106
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.218
0.43
0.235
0.69
0.84
0.818
0.725
0.403
0.273
0.134
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.041
0.103
0.3
0.363
0.297
0.27
0.152
0.141
0.107
0.088
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.014
0.106
0.094
0.266
0.661
0.69
0.436
0.21
0.213
0.162
0.077
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038
0.235
0.458
0.646
0.758
0.805
0.818
0.798
0.705
0.538
0.315
0.098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035
0.089
0.065
0.156
0.087
0.206
0.373
0.086
0.043
0.098
0.275
0.082
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.042
0.159
0.261
0.426
0.486
0.648
0.697
0.758
0.662
0.51
0.33
0.102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033
0.108
0.181
0.259
0.519
0.637
0.563
0.637
0.567
0.435
0.194
0.078
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.221
0.431
0.604
0.716
0.774
0.763
0.708
0.637
0.49
0.275
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035
0.175
0.386
0.579
0.692
0.77
0.762
0.699
0.622
0.465
0.184
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047
0.033
0.055
0.077
0.286
0.348
0.096
0.057
0.169
0.558
0.331
0.089
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053
0.234
0.378
0.523
0.684
0.794
0.83
0.781
0.696
0.494
0.271
0.073
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.057
0.234
0.366
0.59
0.636
0.483
0.599
0.68
0.602
0.419
0.249
0.097
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.056
0.253
0.469
0.669
0.765
0.836
0.873
0.817
0.711
0.534
0.31
0.102
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.06
0.259
0.472
0.644
0.767
0.835
0.841
0.775
0.672
0.511
0.308
0.106
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.064
0.183
0.402
0.644
0.792
0.862
0.851
0.789
0.626
0.536
0.301
0.085
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.053
0.205
0.452
0.668
0.689
0.634
0.747
0.761
0.72
0.54
0.335
0.115
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.067
0.274
0.496
0.687
0.754
0.779
0.803
0.724
0.665
0.524
0.323
0.114
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.06
0.174
0.294
0.253
0.581
0.474
0.47
0.54
0.639
0.527
0.327
0.115
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.075
0.259
0.486
0.632
0.665
0.843
0.863
0.812
0.699
0.546
0.332
0.109
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.071
0.286
0.492
0.662
0.785
0.84
0.847
0.805
0.711
0.525
0.341
0.111
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.079
0.076
0.096
0.183
0.328
0.125
0.146
0.448
0.444
0.439
0.261
0.069
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.054
0.117
0.178
0.221
0.298
0.58
0.727
0.776
0.678
0.53
0.324
0.119
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013
0.083
0.261
0.404
0.56
0.55
0.782
0.827
0.73
0.524
0.364
0.228
0.096
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.054
0.116
0.035
0.129
0.111
0.294
0.106
0.101
0.253
0.499
0.315
0.092
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.068
0.069
0.133
0.124
0.116
0.142
0.217
0.103
0.193
0.119
0.1
0.073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.084
0.266
0.509
0.623
0.743
0.89
0.897
0.834
0.734
0.532
0.355
0.128
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.093
0.218
0.0
0.653
0.731
0.851
0.0
0.587
0.692
0.554
0.357
0.127
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.07
0.227
0.155
0.304
0.453
0.58
0.278
0.206
0.112
0.24
0.323
0.073
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.061
0.222
0.53
0.621
0.812
0.888
0.899
0.853
0.735
0.562
0.352
0.128
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.086
0.175
0.288
0.342
0.71
0.858
0.859
0.674
0.576
0.549
0.329
0.127
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.094
0.272
0.44
0.538
0.612
0.714
0.772
0.705
0.511
0.426
0.29
0.106
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.064
0.072
0.066
0.159
0.089
0.049
0.111
0.134
0.059
0.025
0.316
0.128
0.018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.068
0.181
0.42
0.649
0.762
0.83
0.846
0.756
0.337
0.47
0.294
0.097
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.091
0.286
0.147
0.247
0.04
0.082
0.638
0.836
0.673
0.531
0.333
0.13
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.097
0.212
0.51
0.525
0.09
0.095
0.763
0.157
0.725
0.546
0.23
0.11
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.088
0.306
0.512
0.67
0.709
0.823
0.809
0.795
0.692
0.467
0.331
0.128
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.07
0.177
0.193
0.198
0.392
0.752
0.717
0.567
0.434
0.418
0.219
0.04
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.08
0.163
0.519
0.414
0.368
0.743
0.836
0.302
0.147
0.306
0.249
0.13
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.104
0.289
0.276
0.479
0.575
0.813
0.764
0.688
0.548
0.425
0.293
0.119
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.088
0.247
0.334
0.643
0.671
0.655
0.809
0.729
0.622
0.499
0.206
0.104
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.044
0.137
0.434
0.462
0.722
0.761
0.276
0.833
0.717
0.555
0.355
0.137
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.102
0.308
0.504
0.652
0.747
0.803
0.797
0.754
0.684
0.548
0.361
0.139
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036
0.109
0.251
0.498
0.662
0.669
0.502
0.852
0.772
0.558
0.308
0.073
0.023
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.049
0.144
0.304
0.437
0.444
0.593
0.566
0.74
0.668
0.548
0.353
0.142
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.033
0.048
0.109
0.049
0.056
0.087
0.442
0.114
0.398
0.344
0.3
0.135
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.118
0.311
0.496
0.663
0.778
0.856
0.832
0.67
0.441
0.336
0.193
0.1
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.037
0.098
0.289
0.08
0.098
0.148
0.119
0.095
0.087
0.068
0.058
0.14
0.086
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.038
0.119
0.231
0.154
0.501
0.36
0.65
0.676
0.423
0.683
0.555
0.352
0.146
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.044
0.119
0.278
0.418
0.41
0.452
0.655
0.555
0.485
0.446
0.352
0.209
0.132
0.038
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.035
0.121
0.298
0.517
0.688
0.797
0.863
0.874
0.816
0.704
0.554
0.347
0.131
0.029
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.06
0.156
0.437
0.609
0.719
0.814
0.834
0.488
0.281
0.232
0.192
0.098
0.039
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.087
0.084
0.067
0.109
0.192
0.254
0.429
0.413
0.694
0.514
0.341
0.15
0.032
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.029
0.11
0.317
0.503
0.663
0.747
0.805
0.813
0.772
0.676
0.542
0.335
0.099
0.027
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.047
0.123
0.214
0.399
0.639
0.598
0.452
0.392
0.435
0.517
0.333
0.198
0.121
0.044
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.043
0.098
0.193
0.34
0.445
0.566
0.668
0.835
