Solar generation [kW/kWp]
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.127
0.156
0.062
0.154
0.345
0.208
0.049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.308
0.52
0.591
0.606
0.551
0.413
0.181
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.276
0.55
0.566
0.615
0.56
0.457
0.151
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038
0.036
0.036
0.048
0.021
0.024
0.016
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.035
0.082
0.177
0.178
0.274
0.425
0.241
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.049
0.106
0.054
0.099
0.138
0.187
0.147
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.074
0.082
0.171
0.03
0.008
0.089
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.014
0.073
0.637
0.47
0.57
0.024
0.142
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.095
0.363
0.024
0.31
0.278
0.569
0.131
0.212
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.171
0.153
0.176
0.158
0.046
0.013
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.081
0.054
0.052
0.031
0.064
0.045
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.056
0.012
0.239
0.101
0.073
0.024
0.035
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.143
0.405
0.558
0.371
0.423
0.229
0.16
0.187
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044
0.157
0.124
0.238
0.154
0.288
0.456
0.275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.047
0.135
0.552
0.378
0.503
0.197
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041
0.053
0.05
0.053
0.145
0.132
0.107
0.034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.122
0.338
0.535
0.667
0.67
0.668
0.543
0.343
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.114
0.0
0.547
0.663
0.726
0.641
0.493
0.347
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.134
0.393
0.559
0.707
0.716
0.68
0.0
0.362
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.144
0.189
0.382
0.099
0.014
0.018
0.035
0.074
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.087
0.234
0.345
0.415
0.344
0.406
0.36
0.294
0.052
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.048
0.056
0.117
0.163
0.179
0.123
0.077
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.131
0.328
0.441
0.587
0.567
0.55
0.413
0.35
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.146
0.327
0.49
0.612
0.64
0.588
0.455
0.349
0.053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.083
0.132
0.112
0.098
0.094
0.462
0.366
0.332
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.142
0.034
0.282
0.108
0.095
0.038
0.141
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.158
0.345
0.515
0.652
0.675
0.638
0.484
0.382
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.182
0.384
0.535
0.645
0.657
0.634
0.495
0.38
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.136
0.079
0.072
0.048
0.068
0.029
0.043
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.121
0.087
0.146
0.208
0.08
0.063
0.028
0.032
0.034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.229
0.041
0.171
0.199
0.491
0.354
0.065
0.036
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.248
0.352
0.232
0.285
0.045
0.099
0.047
0.066
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.095
0.161
0.067
0.049
0.1
0.082
0.068
0.104
0.091
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.298
0.603
0.679
0.622
0.529
0.221
0.086
0.018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.03
0.157
0.178
0.294
0.052
0.068
0.122
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047
0.135
0.62
0.688
0.033
0.086
0.154
0.23
0.201
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.247
0.488
0.686
0.75
0.418
0.732
0.427
0.103
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.269
0.449
0.62
0.585
0.174
0.488
0.604
0.285
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.157
0.151
0.569
0.511
0.217
0.199
0.142
0.086
0.127
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.023
0.157
0.323
0.476
0.037
0.327
0.089
0.032
0.045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.077
0.127
0.148
0.158
0.114
0.299
0.293
0.315
0.048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.314
0.545
0.704
0.797
0.794
0.78
0.647
0.465
0.054
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.175
0.107
0.066
0.088
0.106
0.235
0.137
0.097
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.132
0.454
0.036
0.058
0.054
0.087
0.069
0.111
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.046
0.051
0.078
0.091
0.0
0.074
0.057
0.062
0.099
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.073
0.09
0.155
0.14
0.0
0.095
0.08
0.091
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.077
0.119
0.063
0.074
0.0
0.094
0.065
0.085
0.051
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.035
0.052
0.071
0.094
0.051
0.116
0.055
0.15
0.134
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.049
0.138
0.291
0.182
0.528
0.345
0.098
0.058
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.045
0.044
0.179
0.209
0.17
0.09
0.06
0.056
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.011
0.069
0.056
0.065
0.033
0.048
0.049
0.071
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034
0.288
0.372
0.497
0.347
0.228
0.128
0.143
0.113
0.047
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.05
0.041
0.041
0.061
0.055
0.062
0.041
0.028
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.113
0.294
0.571
0.497
0.689
0.637
0.585
0.518
0.339
0.158
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.103
0.296
0.335
0.5
0.144
0.136
0.121
0.068
0.029
0.03
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.057
0.152
0.056
0.074
0.203
0.135
0.555
0.238
0.117
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.094
0.357
0.542
0.682
0.772
0.788
0.758
0.643
0.474
0.254
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.138
0.366
0.455
0.596
0.739
0.765
0.719
0.456
0.211
0.135
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036
0.063
0.081
0.07
0.087
0.076
0.098
0.116
0.111
0.077
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041
0.069
0.072
0.067
0.078
0.072
0.126
0.126
0.137
0.123
0.034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.141
0.362
0.552
0.674
0.76
0.766
0.71
0.612
0.461
0.258
0.044
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.051
0.088
0.114
0.087
0.098
0.105
0.159
0.154
0.12
0.077
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.145
0.272
0.485
0.186
0.173
0.339
0.097
0.056
0.031
0.119
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.054
0.148
0.153
0.104
0.239
0.353
0.481
0.122
0.234
0.075
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.178
0.415
0.588
0.727
0.809
0.816
0.796
0.683
0.523
0.305
0.069
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.177
0.405
0.599
0.732
0.804
0.634
0.762
0.422
0.372
0.258
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.176
0.402
0.573
0.704
0.768
0.77
0.733
0.631
0.476
0.28
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.175
0.4
0.574
0.71
0.795
0.785
0.752
0.64
0.493
0.288
0.073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.178
0.404
0.583
0.706
0.783
0.783
0.738
0.64
0.489
0.286
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.165
0.363
0.525
0.591
0.744
0.759
0.635
0.611
0.437
0.196
0.072
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.098
0.31
0.61
0.718
0.799
0.829
0.777
0.678
0.516
0.313
0.086
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.193
0.42
0.596
0.726
0.788
0.82
0.767
0.675
0.503
0.301
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.213
0.409
0.597
0.723
0.799
0.819
0.669
0.546
0.349
0.207
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.195
0.4
0.578
0.715
0.789
0.815
0.756
0.666
0.511
0.308
0.086
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.18
0.15
0.27
0.295
0.33
0.507
0.25
0.134
0.19
0.208
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.057
0.071
0.09
0.093
0.2
0.149
0.13
0.14
0.143
0.089
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.084
0.178
0.454
0.508
0.176
0.134
0.599
0.426
0.352
0.218
0.084
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.193
0.228
0.405
0.293
0.683
0.441
0.48
0.29
0.179
0.252
0.085
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033
0.189
0.375
0.372
0.526
0.73
0.721
0.38
0.312
0.401
0.301
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026
0.196
0.441
0.376
0.49
0.29
0.458
0.746
0.644
0.29
0.107
0.038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.056
0.208
0.144
0.163
0.405
0.4
0.158
0.564
0.462
0.107
0.033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.09
0.239
0.268
0.272
0.295
0.378
0.347
0.295
0.347
0.267
0.078
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043
0.198
0.432
0.64
0.783
0.848
0.845
0.796
0.637
0.454
0.222
0.038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.045
0.104
0.417
0.67
0.369
0.362
0.372
0.162
0.28
0.518
0.243
0.084
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.135
0.186
0.412
0.412
0.408
0.424
0.353
0.154
0.155
0.138
0.054
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046
0.121
0.084
0.126
0.186
0.205
0.243
0.172
0.128
0.084
0.035
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.063
0.189
0.331
0.342
0.323
0.453
0.549
0.212
0.114
0.052
0.045
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.056
0.174
0.497
0.44
0.794
0.838
0.838
0.624
0.133
0.288
0.114
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.054
0.121
0.447
0.603
0.557
0.766
0.827
0.727
0.567
0.331
0.297
0.074
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059
0.197
0.0
0.472
0.421
0.425
0.49
0.655
0.409
0.392
0.335
0.108
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.063
0.247
0.413
0.599
0.687
0.832
0.846
0.704
0.66
0.515
0.264
0.091
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.051
0.27
0.483
0.516
0.761
0.861
0.851
0.83
0.62
0.404
0.208
0.111
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.0
0.239
0.495
0.628
0.778
0.546
0.723
0.574
0.327
0.278
0.332
0.086
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.054
0.127
0.289
0.182
0.4
0.21
0.131
0.101
0.13
0.054
0.018
0.037
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.066
0.198
0.305
0.597
0.214
0.634
0.301
0.404
0.122
0.295
0.179
0.074
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.049
0.073
0.291
0.279
0.115
0.114
0.13
0.339
0.053
0.346
0.339
0.077
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.044
0.113
0.217
0.231
0.186
0.144
0.776
0.631
0.519
0.402
0.259
0.054
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.039
0.163
0.117
0.286
0.78
0.878
0.88
0.746
0.72
0.313
0.171
0.075
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.041
0.165
0.437
0.581
0.772
0.864
0.891
0.836
0.737
0.572
0.352
0.121
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.068
0.132
0.229
0.324
0.34
0.74
0.614
0.517
0.281
0.257
0.079
0.058
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.038
0.18
0.239
0.306
0.14
0.377
0.506
0.794
0.661
0.468
0.256
0.105
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.087
0.222
0.515
0.581
0.26
0.214
0.174
0.143
0.033
0.116
0.015
0.025
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.07
0.157
0.319
0.16
0.26
0.088
0.823
0.312
0.741
0.21
0.337
0.078
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.086
0.297
0.523
0.677
0.795
0.695
0.605
0.082
0.566
0.492
0.261
0.025
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.007
0.016
0.066
0.083
0.099
0.112
0.106
0.152
0.087
0.068
0.042
0.017
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.047
0.08
0.075
0.096
0.09
0.293
0.162
0.062
0.332
0.54
0.25
0.126
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.088
0.249
0.362
0.655
0.798
0.794
0.855
0.344
0.235
0.286
0.164
0.085
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.017
0.031
0.254
0.342
0.472
0.327
0.615
0.601
0.413
0.227
0.166
0.089
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039
0.132
0.251
0.539
0.393
0.354
0.265
0.171
0.039
0.057
0.076
0.039
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.039
0.048
0.09
0.14
0.078
0.07
0.225
0.098
0.106
0.057
0.062
0.036
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.025
0.08
0.079
0.098
0.082
0.113
0.115
0.119
0.053
0.142
0.146
0.086
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.078
0.057
0.11
0.089
0.068
0.083
0.07
0.107
0.094
0.045
0.029
0.022
0.013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.097
0.203
0.326
0.534
0.663
0.681
0.686
0.48
0.349
0.393
0.239
0.125
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.08
0.165
0.134
0.492
0.345
0.765
0.678
0.583
0.545
0.476
0.287
0.127
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.023
0.078
0.089
0.153
0.07
0.664
0.398
0.332
0.064
0.145
0.072
0.016
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024
0.089
0.156
0.245
0.14
0.107
0.285
0.088
0.393
0.464
0.446
0.105
0.087
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.019
0.061
0.144
0.088
0.261
0.151
0.168
0.061
0.117
0.112
0.063
0.032
0.012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.044
0.065
0.11
0.122
0.279
0.087
0.518
0.65
0.526
0.54
0.302
0.063
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.084
0.113
0.367
0.598
0.578
0.554
0.836
0.771
0.692
0.516
0.326
0.137
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.105
0.31
0.498
0.654
0.759
0.792
0.758
0.776
0.688
0.518
0.22
0.139
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.032
0.108
0.296
0.485
0.596
0.752
0.856
0.855
0.802
0.698
0.474
0.343
0.141
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.115
0.214
0.216
0.515
0.206
0.378
0.387
0.232
0.335
0.224
0.138
0.142
0.018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036
0.11
0.289
0.506
0.591
0.697
0.76
0.827
0.571
0.62
0.407
0.139
0.089
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.038
0.113
0.238
0.442
0.511
0.572
0.718
0.54
0.221
0.2
0.31
0.202
0.1
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.093
0.156
0.472
0.648
0.745
0.782
0.085
0.053
0.105
0.186
0.039
0.024
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034
0.117
0.204
0.407
0.522
0.331
0.707
0.686
0.718
0.667
0.531
0.318
0.142
0.039
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.038
0.069
0.138
0.211
0.39
0.514
0.366
0.627
0.691
0.644
0.464
0.261
0.128
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.044
0.12
0.279
0.463
0.54
0.513
0.474
0.733
0.632
0.378
0.44
0.226
0.139
0.015
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.035
0.117
0.204
0.424
0.644
0.75
0.809
0.823
0.779
0.683
0.528
0.338
0.143
0.041
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.045
0.118
0.284
0.462
0.601
0.709
0.759
0.768
0.721
0.63
0.495
0.317
0.141
0.043
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.046
0.115
0.292
0.435
0.567
0.719
0.693
0.525
0.618
0.533
0.496
0.303
0.141
0.038
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.031
0.105
0.315
0.513
0.654
0.767
0.814
0.826
