Solar generation [kW/kWp]
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09
0.031
0.244
0.042
0.043
0.047
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.161
0.215
0.185
0.215
0.186
0.195
0.077
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.045
0.04
0.046
0.056
0.085
0.041
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.037
0.033
0.233
0.126
0.12
0.169
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.067
0.025
0.028
0.079
0.064
0.247
0.109
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.039
0.039
0.118
0.056
0.042
0.018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.026
0.029
0.033
0.026
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.076
0.176
0.301
0.285
0.33
0.269
0.224
0.098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043
0.252
0.321
0.198
0.426
0.06
0.033
0.059
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035
0.405
0.5
0.543
0.311
0.103
0.083
0.054
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.2
0.239
0.246
0.185
0.232
0.136
0.065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.067
0.079
0.046
0.027
0.046
0.034
0.057
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.079
0.021
0.049
0.062
0.088
0.464
0.238
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.135
0.359
0.59
0.67
0.702
0.449
0.193
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.025
0.029
0.045
0.03
0.061
0.015
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.066
0.397
0.281
0.631
0.013
0.505
0.28
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.015
0.015
0.642
0.63
0.662
0.509
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.053
0.086
0.092
0.08
0.034
0.042
0.053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.077
0.396
0.539
0.641
0.714
0.595
0.576
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047
0.134
0.196
0.181
0.074
0.05
0.029
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.086
0.197
0.38
0.057
0.664
0.672
0.523
0.115
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.162
0.106
0.2
0.34
0.665
0.498
0.041
0.076
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035
0.227
0.576
0.589
0.274
0.652
0.194
0.096
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.143
0.414
0.214
0.567
0.527
0.632
0.38
0.377
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.232
0.44
0.138
0.656
0.726
0.191
0.047
0.069
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.121
0.37
0.181
0.267
0.168
0.092
0.026
0.02
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.115
0.175
0.267
0.375
0.365
0.319
0.218
0.134
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.063
0.083
0.05
0.061
0.095
0.082
0.138
0.102
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041
0.058
0.061
0.077
0.059
0.056
0.045
0.061
0.067
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.134
0.099
0.233
0.545
0.569
0.572
0.304
0.27
0.119
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013
0.034
0.06
0.068
0.076
0.041
0.036
0.013
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.065
0.47
0.544
0.713
0.216
0.128
0.062
0.12
0.161
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059
0.079
0.047
0.048
0.039
0.041
0.041
0.036
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.162
0.159
0.16
0.292
0.586
0.721
0.559
0.296
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.239
0.44
0.627
0.74
0.701
0.604
0.298
0.171
0.093
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.106
0.109
0.12
0.184
0.075
0.107
0.058
0.051
0.038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.281
0.527
0.701
0.733
0.492
0.749
0.372
0.077
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.284
0.402
0.652
0.685
0.438
0.285
0.092
0.073
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.284
0.26
0.545
0.585
0.06
0.055
0.047
0.135
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.276
0.466
0.136
0.124
0.102
0.098
0.097
0.098
0.069
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.017
0.058
0.036
0.066
0.059
0.073
0.184
0.092
0.029
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.034
0.058
0.046
0.077
0.058
0.128
0.043
0.15
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.042
0.052
0.05
0.101
0.051
0.22
0.264
0.088
0.063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.056
0.078
0.057
0.063
0.04
0.081
0.132
0.217
0.157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.022
0.081
0.117
0.23
0.294
0.579
0.553
0.448
0.232
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.103
0.074
0.055
0.078
0.043
0.198
0.153
0.043
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.058
0.06
0.068
0.071
0.053
0.087
0.058
0.05
0.059
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039
0.045
0.043
0.055
0.193
0.03
0.04
0.036
0.042
0.031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.083
0.323
0.519
0.674
0.772
0.731
0.724
0.607
0.437
0.224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.088
0.323
0.522
0.665
0.775
0.73
0.724
0.606
0.432
0.218
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048
0.145
0.0
0.0
0.48
0.59
0.238
0.096
0.118
0.096
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026
0.045
0.159
0.289
0.238
0.126
0.229
0.234
0.157
0.113
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.067
0.112
0.351
0.468
0.429
0.513
0.33
0.306
0.199
0.063
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.046
0.059
0.061
0.09
0.085
0.09
0.074
0.054
0.048
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.045
0.055
0.055
0.071
0.081
0.076
0.088
0.03
0.004
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.051
0.065
0.093
0.169
0.208
0.126
0.191
0.058
0.042
0.029
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.051
0.116
0.229
0.338
0.505
0.608
0.597
0.613
0.515
0.282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.108
0.395
0.082
0.752
0.771
0.785
0.654
0.51
0.2
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.154
0.298
0.098
0.644
0.654
0.382
0.662
0.675
0.511
0.284
0.038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.073
0.074
0.1
0.12
0.064
0.172
0.139
0.162
0.149
0.097
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.076
0.115
0.225
0.296
0.297
0.281
0.216
0.143
0.059
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.051
0.076
0.101
0.392
0.129
0.467
0.239
0.064
0.497
0.012
0.047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.165
0.385
0.588
0.696
0.145
0.081
0.342
0.195
0.169
0.112
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.101
0.338
0.152
0.067
0.042
0.048
0.061
0.105
0.117
0.111
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.058
0.118
0.125
0.231
0.249
0.287
0.367
0.305
0.151
0.12
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.167
0.158
0.293
0.149
0.217
0.053
0.046
0.058
0.168
0.095
0.077
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.168
0.366
0.422
0.452
0.664
0.362
0.573
0.305
0.14
0.05
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.056
0.085
0.175
0.348
0.273
0.264
0.169
0.298
0.178
0.047
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.015
0.071
0.08
0.066
0.076
0.169
0.103
0.097
0.106
0.047
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.103
0.242
0.522
0.76
0.825
0.651
0.801
0.712
0.531
0.325
0.079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.18
0.455
0.661
0.817
0.921
0.934
0.852
0.746
0.561
0.33
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015
0.218
0.449
0.648
0.809
0.899
0.912
0.819
0.722
0.539
0.312
0.081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017
0.223
0.448
0.643
0.785
0.807
0.325
0.106
0.112
0.174
0.065
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.201
0.413
0.243
0.5
0.762
0.77
0.443
0.133
0.064
0.062
0.044
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.201
0.377
0.395
0.53
0.079
0.2
0.68
0.1
0.243
0.196
0.037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.145
0.391
0.179
0.148
0.172
0.093
0.128
0.074
0.055
0.063
0.036
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.204
0.448
0.638
0.734
0.688
0.738
0.771
0.611
0.469
0.262
0.088
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033
0.219
0.453
0.64
0.782
0.857
0.815
0.812
0.698
0.524
0.306
0.089
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.106
0.297
0.505
0.316
0.254
0.248
0.248
0.364
0.337
0.282
0.073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012
0.036
0.181
0.198
0.222
0.479
0.178
0.105
0.108
0.074
0.052
0.042
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.142
0.173
0.133
0.139
0.202
0.21
0.478
0.433
0.302
0.114
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.098
0.191
0.58
0.793
0.853
0.814
0.793
0.386
0.326
0.308
0.094
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.102
0.178
0.53
0.731
0.766
0.724
0.724
0.662
0.5
0.278
0.072
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041
0.159
0.33
0.333
0.762
0.809
0.751
0.61
0.291
0.158
0.131
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.035
0.141
0.268
0.405
0.295
0.118
0.287
0.237
0.093
0.035
0.07
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036
0.112
0.151
0.125
0.167
0.102
0.114
0.084
0.074
0.071
0.103
0.042
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.103
0.096
0.112
0.063
0.084
0.099
0.079
0.114
0.115
0.074
0.023
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.054
0.055
0.056
0.064
0.077
0.463
0.039
0.035
0.119
0.388
0.129
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047
0.095
0.145
0.21
0.351
0.832
0.871
0.801
0.684
0.44
0.126
0.042
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.035
0.15
0.214
0.397
0.32
0.604
0.635
0.546
0.455
0.286
0.098
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.012
0.082
0.067
0.088
0.263
0.424
0.814
0.811
0.605
0.292
0.169
0.053
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.119
0.159
0.541
0.273
0.165
0.197
0.187
0.135
0.058
0.065
0.103
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.043
0.066
0.151
0.429
0.439
0.504
0.522
0.358
0.27
0.135
0.055
0.071
0.006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.067
0.274
0.5
0.679
0.829
0.879
0.899
0.833
0.713
0.553
0.34
0.116
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.069
0.282
0.158
0.265
0.517
0.392
0.368
0.599
0.691
0.533
0.326
0.099
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.069
0.283
0.395
0.676
0.777
0.853
0.742
0.812
0.708
0.553
0.342
0.118
0.009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.062
0.262
0.486
0.666
0.796
0.816
0.853
0.825
0.706
0.546
0.343
0.121
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011
0.079
0.273
0.484
0.629
0.681
0.756
0.833
0.764
0.64
0.4
0.236
0.081
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.036
0.063
0.178
0.154
0.29
0.55
0.493
0.783
0.677
0.533
0.252
0.089
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013
0.083
0.284
0.437
0.677
0.772
0.713
0.873
0.642
0.694
0.294
0.089
0.09
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.06
0.14
0.187
0.223
0.369
0.435
0.66
0.788
0.619
0.51
0.298
0.109
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.007
0.024
0.073
0.051
0.043
0.043
0.112
0.093
0.113
0.047
0.026
0.022
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.087
0.305
0.509
0.652
0.706
0.881
0.872
0.791
0.717
0.518
0.341
0.126
0.017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019
0.091
0.192
0.389
0.38
0.404
0.666
0.742
0.818
0.708
0.558
0.346
0.127
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.028
0.13
0.102
0.321
0.674
0.905
0.887
0.844
0.719
0.56
0.357
0.128
0.014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021
0.093
0.156
0.235
0.177
0.391
0.429
0.548
0.555
0.711
0.548
0.348
0.129
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.095
0.293
0.488
0.631
0.753
0.814
0.829
0.774
0.658
0.483
0.23
0.041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036
0.043
0.085
0.068
0.0
0.096
0.072
0.256
0.288
0.421
0.232
0.1
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.099
0.24
0.407
0.549
0.7
0.787
0.806
0.766
0.675
0.521
0.335
0.127
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022
0.092
0.305
0.513
0.676
0.793
0.844
0.835
0.797
0.683
0.502
0.313
0.122
0.019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025
0.097
0.3
0.5
0.653
0.762
0.814
0.831
0.798
0.678
0.462
0.326
0.127
0.025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027
0.098
0.294
0.466
0.623
0.747
0.795
0.795
0.754
0.584
0.437
0.286
0.079
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029
0.095
0.196
0.345
0.583
0.689
0.559
0.722
0.585
0.336
0.102
0.104
0.047
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023
0.096
0.237
0.461
0.518
0.421
0.079
0.101
0.203
0.133
0.086
0.189
0.008
0.002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028
0.052
0.174
0.152
0.461
0.639
0.75
0.683
0.673
0.688
0.53
0.343
0.134
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026
0.087
0.213
0.31
0.452
0.378
0.393
0.631
0.17
0.563
0.366
0.339
0.094
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007
0.036
0.045
0.051
0.146
0.141
0.367
0.762
0.473
0.145
0.458
0.307
0.025
0.022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.031
0.113
0.261
0.299
0.278
0.342
0.177
0.083
0.103
0.238
0.377
0.254
0.029
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.039
0.117
0.206
0.057
0.368
0.289
0.206
0.492
0.299
0.323
0.174
0.062
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034
0.109
0.195
0.238
0.163
0.181
0.319
0.151
0.155
0.166
0.065
0.106
0.123
0.028
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.045
0.163
0.225
0.268
0.657
0.739
0.521
0.151
0.096
0.251
0.229
0.129
0.033
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.046
0.037
0.056
0.058
0.097
0.103
0.1
0.079
0.055
0.042
0.036
0.084
0.011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.102
0.075
0.063
0.077
0.104
0.157
0.132
0.112
0.066
0.048
0.019
0.067
0.023
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.038
0.056
0.092
0.172
0.289
0.187
0.218
0.278
0.512
0.233
0.145
0.063
0.035
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.038
0.113
0.312
0.507
0.675
0.777
0.857
0.865
0.808
0.44
0.53
0.191
0.065
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.027
0.039
0.053
0.068
0.044
0.064
0.058
0.049
0.053
0.047
0.031
0.097
0.016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014
0.017
0.12
0.157
0.125
0.15
0.147
0.086
0.097
0.063
0.045
0.023
0.028
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018
0.035
0.055
0.538
0.573
0.69
0.303
0.496
0.3
0.357
0.32
0.057
0.04
0.005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046
0.106
0.211
0.305
0.26
0.106
0.469
0.731
0.4
0.456
0.464
0.218
0.142
0.042
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.003
0.011
0.027
0.03
0.073
0.127
0.384
0.157
0.35
0.483
0.432
0.244
0.037
0.024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.044
0.125
0.268
0.294
0.431
0.409
0.368
0.234
0.443
0.364
0.165
0.042
0.024
0.007
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.028
0.077
0.13
0.259
0.512
0.722
0.173
0.313
