4.48792576789856,3.9543673992156982,3.981257677078247,5.6383702754974365,5.764930963516235,5.348218679428101,5.763010263442993,5.7879698276519775,5.789988279342651,5.609632730484009,4.214806795120239,5.768090486526489,4.207215070724487,5.758280515670776,5.236878395080566,5.781567811965942,5.287670612335205,5.84269380569458,5.821716785430908,5.722881317138672,5.677617311477661,4.8098719120025635,5.809586763381958,5.72624135017395,5.7268383502960205,5.246459245681763,5.7156665325164795,5.3706254959106445,5.17630672454834,5.734830617904663,4.532582998275757,5.701712131500244,4.450083017349243,5.740767478942871,5.757834434509277,5.748336553573608,5.617116212844849,5.613330125808716,5.739676237106323,5.511219501495361,4.713313579559326,5.846251487731934,5.675909996032715,5.766348123550415,5.601646661758423,5.724398136138916,5.829483509063721,5.088157892227173,5.814019680023193,5.5905327796936035
5.65373420715332,5.389969110488892,5.363816499710083,5.2559425830841064,5.704030513763428,5.78525447845459,4.448014497756958,5.189059734344482,5.993916034698486,4.319283723831177,5.6025307178497314,4.845556020736694,5.766401290893555,5.108896255493164,5.588469743728638,3.9440066814422607,5.981557846069336,5.853891372680664,4.037691831588745,5.641733169555664,5.6306657791137695,5.728587627410889,5.779352903366089,5.885026454925537,5.663088321685791,5.687829256057739,4.590780019760132,5.6300365924835205,5.759206771850586,5.76414155960083,4.572750091552734,5.163126707077026,5.660691022872925,5.753584146499634,5.74900484085083,5.6646623611450195,5.1862475872039795,5.491356611251831,5.8642566204071045,5.408655643463135,4.697659015655518,5.8546741008758545,5.079868793487549,5.588458299636841,5.3737571239471436,5.67980432510376,5.3941895961761475,5.010191440582275,4.7834601402282715,5.067224502563477
5.647775411605835,5.305055141448975,5.593926906585693,5.578940153121948,5.8400537967681885,5.815855503082275,5.775910139083862,5.591069459915161,5.7821009159088135,4.095773220062256,5.639801979064941,5.778895854949951,5.409486293792725,5.250601530075073,5.383394002914429,4.32423996925354,5.902611017227173,5.017514228820801,5.395995140075684,5.766712188720703,5.886476278305054,5.64067268371582,5.778683662414551,5.82119083404541,5.678930997848511,5.527472734451294,5.6063008308410645,5.6435630321502686,5.765345573425293,4.439276695251465,4.445375919342041,5.1499245166778564,5.666722774505615,5.700223445892334,5.842916965484619,5.666061162948608,4.966705083847046,5.007801055908203,5.676816701889038,5.723403692245483,5.75849461555481,5.777512550354004,5.722140312194824,5.679974555969238,5.2340006828308105,5.045891046524048,5.624929189682007,5.2681357860565186,5.682666301727295,4.650890111923218
5.913363218307495,4.395905494689941,5.708492279052734,5.793145418167114,5.793924808502197,5.855254173278809,5.855284214019775,4.378143548965454,5.821945667266846,4.569113731384277,5.693902015686035,5.019157648086548,4.8787758350372314,5.157591819763184,5.1819610595703125,4.525780439376831,5.53874397277832,5.893999338150024,4.566756963729858,5.82763147354126,5.2963807582855225,5.351959705352783,5.830461025238037,5.808059930801392,5.830092430114746,5.8475000858306885,4.588247776031494,3.6700925827026367,5.75176215171814,5.736046314239502,5.581604242324829,5.599266052246094,5.661891937255859,5.733564853668213,5.732319593429565,5.639037370681763,5.732123374938965,5.3603904247283936,5.8233091831207275,5.566199064254761,4.661911964416504,5.819916486740112,5.618839263916016,5.638455152511597,5.678844451904297,5.708912134170532,5.8504931926727295,5.6759655475616455,5.894947052001953,4.998897552490234
5.908959865570068,5.527394771575928,5.818249940872192,5.558380365371704,5.768579483032227,5.910622835159302,5.263224363327026,5.839448690414429,5.683528184890747,5.7046217918396,5.729878187179565,5.345425128936768,4.486539125442505,5.8269548416137695,4.767894506454468,4.22466516494751,5.936591625213623,5.915127277374268,4.308535814285278,5.701000690460205,5.7768168449401855,5.387948274612427,5.806956052780151,5.740001440048218,5.909266948699951,5.749294281005859,5.6640777587890625,5.64380955696106,5.714424133300781,5.756126165390015,5.472714185714722,5.145735502243042,5.892929553985596,5.6942667961120605,5.7952561378479,4.857734203338623,5.943319797515869,5.090826034545898,5.8526928424835205,5.620580434799194,3.999753952026367,5.893125772476196,5.928878545761108,5.87514853477478,5.674143075942993,5.695164918899536,5.865498781204224,5.796745538711548,5.867053270339966,5.435054779052734
5.798537015914917,5.20671820640564,5.802331924438477,5.720757722854614,5.76920747756958,5.403152942657471,5.879128694534302,5.916189432144165,5.782134771347046,5.385279893875122,6.275861740112305,5.729769468307495,5.718964099884033,5.793399810791016,5.66458535194397,5.696490049362183,5.939059734344482,5.706142902374268,5.743290185928345,5.7328267097473145,6.026414155960083,5.755202770233154,5.852468729019165,4.907492399215698,4.656799077987671,5.795560359954834,5.635226726531982,5.636001825332642,5.70011568069458,5.793637990951538,5.59530782699585,5.2087721824646,5.868408203125,5.850244760513306,5.586766004562378,4.382473468780518,5.870588541030884,5.6479692459106445,5.912171363830566,5.541676759719849,4.470841884613037,5.923782825469971,5.808282375335693,5.7204749584198,5.829599380493164,5.710747241973877,5.942567825317383,5.766439437866211,5.670633792877197,5.76203989982605
5.720515012741089,5.826428413391113,5.335686922073364,5.643162488937378,5.765198469161987,5.863764524459839,5.983726263046265,5.913007497787476,5.740043640136719,5.280646324157715,6.258148908615112,5.7469000816345215,5.754172325134277,5.112720966339111,4.229355335235596,4.481301546096802,4.6946494579315186,5.678895473480225,5.868416786193848,5.640722036361694,5.5589659214019775,5.829345226287842,5.788217306137085,5.799767732620239,5.787545442581177,5.025469064712524,5.079398155212402,5.116384267807007,5.747661352157593,4.272125959396362,4.35693621635437,5.788009405136108,5.148905992507935,5.845902681350708,5.567132949829102,5.761310338973999,5.896121978759766,5.511759996414185,5.869373559951782,5.579608917236328,5.792510747909546,5.7918500900268555,5.762129783630371,5.743363618850708,5.763844966888428,5.7248454093933105,5.84343695640564,5.783498525619507,5.438387393951416,5.761801719665527
5.415907144546509,5.809062957763672,5.814424514770508,5.786469221115112,5.7973363399505615,5.951951503753662,5.892156600952148,5.86641263961792,4.918689489364624,4.756944179534912,5.910831689834595,4.795212745666504,5.621026277542114,5.761830806732178,5.64386510848999,5.194494247436523,5.72187352180481,5.748542070388794,3.943678855895996,5.837656259536743,5.97681999206543,5.702537298202515,5.9453444480896,5.629375219345093,5.797327041625977,5.345149278640747,5.331130266189575,4.8929526805877686,5.756251573562622,4.03237509727478,5.182437181472778,5.803842067718506,5.902409076690674,5.738194704055786,5.833282947540283,5.798304080963135,5.89369010925293,5.746816396713257,5.754812955856323,5.623543977737427,5.722186326980591,5.8836705684661865,5.884416818618774,5.709447860717773,4.920782804489136,4.724258184432983,4.947951078414917,5.855179786682129,5.689634323120117,5.731870412826538
4.814605474472046,5.857503414154053,5.533421039581299,5.76587438583374,5.770165681838989,5.856398344039917,5.9201319217681885,5.783691883087158,5.773021221160889,5.110906362533569,6.143738269805908,5.5519843101501465,5.505200624465942,5.1563920974731445,5.802842617034912,5.705303430557251,5.8272716999053955,5.6374735832214355,5.735551595687866,4.612380266189575,5.827248573303223,5.768558740615845,5.88577127456665,5.772374391555786,5.698566198348999,5.63457989692688,5.666611194610596,5.269030332565308,5.742011070251465,4.9478230476379395,5.690073490142822,5.706887245178223,5.8602588176727295,5.767216444015503,5.077359199523926,5.703268527984619,5.8128015995025635,5.797785997390747,5.456469535827637,5.570358514785767,5.804168224334717,5.520565986633301,5.808275461196899,4.85612154006958,4.973019123077393,4.842054843902588,5.688485622406006,5.797520160675049,5.0840888023376465,5.180999755859375
5.830589056015015,5.457219839096069,5.7072155475616455,5.639378070831299,5.762630224227905,5.910130500793457,5.719966650009155,5.76275110244751,5.138598203659058,5.5900819301605225,6.2250871658325195,5.729060173034668,5.245257139205933,4.746270418167114,5.745990037918091,5.7718505859375,5.832148313522339,5.7114503383636475,4.215488910675049,5.745330333709717,5.754823207855225,6.3205177783966064,6.462849855422974,7.76724100112915,7.24912428855896,9.385993242263794,9.331222534179688,9.340903997421265,9.395196437835693,6.829467296600342,8.208187580108643,9.503901720046997,9.547502756118774,9.548405170440674,8.104280471801758,7.0732262134552,9.411916971206665,9.502506017684937,9.442964315414429,9.436813116073608,9.490818738937378,8.737329959869385,9.516270875930786,9.385665655136108,7.143895626068115,8.259341955184937,9.484109163284302,9.526952981948853,7.8762547969818115,7.902974843978882
9.533257484436035,7.899564504623413,9.546358585357666,9.458064794540405,9.484159231185913,7.992305517196655,7.267951011657715,6.711428880691528,9.609313488006592,9.92882513999939,10.231723308563232,9.447813272476196,7.3857948780059814,8.392316579818726,9.710846424102783,7.0911688804626465,9.824702978134155,9.954087018966675,6.613737106323242,9.688240766525269,10.498963832855225,10.663357257843018,9.563994646072388,10.42232084274292,10.602547645568848,10.464449644088745,9.419147729873657,10.674449682235718,10.523166418075562,10.85108208656311,8.854299783706665,9.04689645767212,11.45150351524353,10.610253095626831,10.764759063720703,10.098866701126099,10.346838474273682,10.688480377197266,10.692628622055054,10.40545916557312,11.017575025558472,10.677716732025146,11.429348707199097,11.280981302261353,9.857887506484985,11.417221069335938,10.78585696220398,11.051739931106567,9.582297325134277,9.282543420791626
10.651443481445312,9.256902694702148,10.76133131980896,11.702701330184937,11.393803834915161,10.91728401184082,11.313545227050781,11.343996286392212,11.424172163009644,9.084054946899414,13.11519169807434,9.950852632522583,10.88636827468872,8.816668510437012,11.291846990585327,11.473097324371338,10.443701028823853,11.498766899108887,7.787417650222778,9.457769632339478,9.691588163375854,11.062496662139893,12.754284381866455,11.176465272903442,11.49728536605835,11.20721983909607,11.868133306503296,8.79824423789978,10.994917154312134,11.520357608795166,10.69271445274353,12.112229108810425,13.92943787574768,12.519769668579102,12.683801889419556,12.64960265159607,13.059063911437988,12.725203514099121,13.551704406738281,12.362760305404663,13.291666746139526,12.67581057548523,13.468132972717285,12.302761316299438,12.317251682281494,12.460055828094482,13.078158378601074,9.870765686035156,11.946948766708374,11.589332580566406
12.14038372039795,11.185047149658203,10.834214210510254,9.458564043045044,11.492070198059082,10.95727801322937,11.778937816619873,11.532691955566406,11.894768714904785,10.806599855422974,14.344676733016968,12.373895168304443,11.192171573638916,10.75505542755127,11.489322662353516,9.675884008407593,12.371317386627197,11.905404567718506,9.532140493392944,12.677661895751953,13.07749891281128,12.736308574676514,13.48446798324585,12.727095127105713,13.020395755767822,12.640697479248047,11.908361434936523,11.54792833328247,10.902243375778198,11.818934917449951,10.422954559326172,11.450098991394043,12.421908855438232,12.941361904144287,11.475637435913086,9.902580738067627,11.114621639251709,11.086795091629028,11.277817964553833,11.2040696144104,12.882155179977417,13.189654111862183,13.75509238243103,13.629994869232178,10.408965826034546,12.34455418586731,13.500604391098022,12.76537036895752,12.679377317428589,11.928484201431274
11.68561863899231,11.42383885383606,10.7025887966156,12.959610223770142,13.235968589782715,12.752386569976807,11.13165020942688,12.70141887664795,14.766302585601807,14.458038568496704,15.851887226104736,14.988343715667725,12.676861047744751,14.351410388946533,12.14563798904419,10.045594692230225,13.21156620979309,14.754976272583008,13.096060514450073,15.075709342956543,15.270828247070312,15.002216577529907,15.684725761413574,15.036102294921875,15.842220544815063,12.871027708053589,14.461454391479492,13.370211839675903,13.02119755744934,13.629053592681885,13.356641292572021,13.750815868377686,15.197675704956055,14.962149858474731,13.519530534744263,14.38048505783081,13.030812740325928,15.16791558265686,13.687483549118042,11.480843782424927,12.128536939620972,13.9558744430542,13.009280920028687,15.205936908721924,12.321786165237427,13.557665586471558,14.014233827590942,13.593914985656738,12.224709033966064,11.632726192474365
